dia,carta_1_id,carta_1_nome,carta_2_id,carta_2_nome,carta_3_id,carta_3_nome,meta_dia_total,feito_vertical_total,feito_invertida_total,feito_dia_total,status,observacoes
1,0,O Louco,1,O Mago,2,A Sacerdotisa,360,0,0,=I2+J2,pendente,
2,3,A Imperatriz,4,O Imperador,5,O Hierofante (Papa),360,0,0,=I3+J3,pendente,
3,6,Os Enamorados,7,O Carro,8,A Justiça,360,0,0,=I4+J4,pendente,
4,9,O Eremita,10,A Roda da Fortuna,11,A Força,360,0,0,=I5+J5,pendente,
5,12,O Enforcado,13,A Morte,14,A Temperança,360,0,0,=I6+J6,pendente,
6,15,O Diabo,16,A Torre,17,A Estrela,360,0,0,=I7+J7,pendente,
7,18,A Lua,19,O Sol,20,O Julgamento,360,0,0,=I8+J8,pendente,
8,21,O Mundo,22,Ás de Paus,23,2 de Paus,360,0,0,=I9+J9,pendente,
9,24,3 de Paus,25,4 de Paus,26,5 de Paus,360,0,0,=I10+J10,pendente,
10,27,6 de Paus,28,7 de Paus,29,8 de Paus,360,0,0,=I11+J11,pendente,
11,30,9 de Paus,31,10 de Paus,32,Pajem de Paus,360,0,0,=I12+J12,pendente,
12,33,Cavaleiro de Paus,34,Rainha de Paus,35,Rei de Paus,360,0,0,=I13+J13,pendente,
13,36,Ás de Copas,37,2 de Copas,38,3 de Copas,360,0,0,=I14+J14,pendente,
14,39,4 de Copas,40,5 de Copas,41,6 de Copas,360,0,0,=I15+J15,pendente,
15,42,7 de Copas,43,8 de Copas,44,9 de Copas,360,0,0,=I16+J16,pendente,
16,45,10 de Copas,46,Pajem de Copas,47,Cavaleiro de Copas,360,0,0,=I17+J17,pendente,
17,48,Rainha de Copas,49,Rei de Copas,50,Ás de Espadas,360,0,0,=I18+J18,pendente,
18,51,2 de Espadas,52,3 de Espadas,53,4 de Espadas,360,0,0,=I19+J19,pendente,
19,54,5 de Espadas,55,6 de Espadas,56,7 de Espadas,360,0,0,=I20+J20,pendente,
20,57,8 de Espadas,58,9 de Espadas,59,10 de Espadas,360,0,0,=I21+J21,pendente,
21,60,Pajem de Espadas,61,Cavaleiro de Espadas,62,Rainha de Espadas,360,0,0,=I22+J22,pendente,
22,63,Rei de Espadas,64,Ás de Ouros,65,2 de Ouros,360,0,0,=I23+J23,pendente,
23,66,3 de Ouros,67,4 de Ouros,68,5 de Ouros,360,0,0,=I24+J24,pendente,
24,69,6 de Ouros,70,7 de Ouros,71,8 de Ouros,360,0,0,=I25+J25,pendente,
25,72,9 de Ouros,73,10 de Ouros,74,Pajem de Ouros,360,0,0,=I26+J26,pendente,
26,75,Cavaleiro de Ouros,76,Rainha de Ouros,77,Rei de Ouros,360,0,0,=I27+J27,pendente,
