dia,carta_id,carta_nome,orientacao,meta_orientacao,bloco_1_1a10,bloco_2_11a20,bloco_3_21a30,bloco_4_31a40,bloco_5_41a50,bloco_6_51a60,total_capturado,status,observacoes
1,0,O Louco,vertical,60,0,0,0,0,0,0,=F2+G2+H2+I2+J2+K2,pendente,
1,0,O Louco,invertida,60,0,0,0,0,0,0,=F3+G3+H3+I3+J3+K3,pendente,
1,1,O Mago,vertical,60,0,0,0,0,0,0,=F4+G4+H4+I4+J4+K4,pendente,
1,1,O Mago,invertida,60,0,0,0,0,0,0,=F5+G5+H5+I5+J5+K5,pendente,
1,2,A Sacerdotisa,vertical,60,0,0,0,0,0,0,=F6+G6+H6+I6+J6+K6,pendente,
1,2,A Sacerdotisa,invertida,60,0,0,0,0,0,0,=F7+G7+H7+I7+J7+K7,pendente,
2,3,A Imperatriz,vertical,60,0,0,0,0,0,0,=F8+G8+H8+I8+J8+K8,pendente,
2,3,A Imperatriz,invertida,60,0,0,0,0,0,0,=F9+G9+H9+I9+J9+K9,pendente,
2,4,O Imperador,vertical,60,0,0,0,0,0,0,=F10+G10+H10+I10+J10+K10,pendente,
2,4,O Imperador,invertida,60,0,0,0,0,0,0,=F11+G11+H11+I11+J11+K11,pendente,
2,5,O Hierofante (Papa),vertical,60,0,0,0,0,0,0,=F12+G12+H12+I12+J12+K12,pendente,
2,5,O Hierofante (Papa),invertida,60,0,0,0,0,0,0,=F13+G13+H13+I13+J13+K13,pendente,
3,6,Os Enamorados,vertical,60,0,0,0,0,0,0,=F14+G14+H14+I14+J14+K14,pendente,
3,6,Os Enamorados,invertida,60,0,0,0,0,0,0,=F15+G15+H15+I15+J15+K15,pendente,
3,7,O Carro,vertical,60,0,0,0,0,0,0,=F16+G16+H16+I16+J16+K16,pendente,
3,7,O Carro,invertida,60,0,0,0,0,0,0,=F17+G17+H17+I17+J17+K17,pendente,
3,8,A Justiça,vertical,60,0,0,0,0,0,0,=F18+G18+H18+I18+J18+K18,pendente,
3,8,A Justiça,invertida,60,0,0,0,0,0,0,=F19+G19+H19+I19+J19+K19,pendente,
4,9,O Eremita,vertical,60,0,0,0,0,0,0,=F20+G20+H20+I20+J20+K20,pendente,
4,9,O Eremita,invertida,60,0,0,0,0,0,0,=F21+G21+H21+I21+J21+K21,pendente,
4,10,A Roda da Fortuna,vertical,60,0,0,0,0,0,0,=F22+G22+H22+I22+J22+K22,pendente,
4,10,A Roda da Fortuna,invertida,60,0,0,0,0,0,0,=F23+G23+H23+I23+J23+K23,pendente,
4,11,A Força,vertical,60,0,0,0,0,0,0,=F24+G24+H24+I24+J24+K24,pendente,
4,11,A Força,invertida,60,0,0,0,0,0,0,=F25+G25+H25+I25+J25+K25,pendente,
5,12,O Enforcado,vertical,60,0,0,0,0,0,0,=F26+G26+H26+I26+J26+K26,pendente,
5,12,O Enforcado,invertida,60,0,0,0,0,0,0,=F27+G27+H27+I27+J27+K27,pendente,
5,13,A Morte,vertical,60,0,0,0,0,0,0,=F28+G28+H28+I28+J28+K28,pendente,
5,13,A Morte,invertida,60,0,0,0,0,0,0,=F29+G29+H29+I29+J29+K29,pendente,
5,14,A Temperança,vertical,60,0,0,0,0,0,0,=F30+G30+H30+I30+J30+K30,pendente,
5,14,A Temperança,invertida,60,0,0,0,0,0,0,=F31+G31+H31+I31+J31+K31,pendente,
6,15,O Diabo,vertical,60,0,0,0,0,0,0,=F32+G32+H32+I32+J32+K32,pendente,
6,15,O Diabo,invertida,60,0,0,0,0,0,0,=F33+G33+H33+I33+J33+K33,pendente,
6,16,A Torre,vertical,60,0,0,0,0,0,0,=F34+G34+H34+I34+J34+K34,pendente,
6,16,A Torre,invertida,60,0,0,0,0,0,0,=F35+G35+H35+I35+J35+K35,pendente,
6,17,A Estrela,vertical,60,0,0,0,0,0,0,=F36+G36+H36+I36+J36+K36,pendente,
6,17,A Estrela,invertida,60,0,0,0,0,0,0,=F37+G37+H37+I37+J37+K37,pendente,
7,18,A Lua,vertical,60,0,0,0,0,0,0,=F38+G38+H38+I38+J38+K38,pendente,
7,18,A Lua,invertida,60,0,0,0,0,0,0,=F39+G39+H39+I39+J39+K39,pendente,
7,19,O Sol,vertical,60,0,0,0,0,0,0,=F40+G40+H40+I40+J40+K40,pendente,
7,19,O Sol,invertida,60,0,0,0,0,0,0,=F41+G41+H41+I41+J41+K41,pendente,
7,20,O Julgamento,vertical,60,0,0,0,0,0,0,=F42+G42+H42+I42+J42+K42,pendente,
7,20,O Julgamento,invertida,60,0,0,0,0,0,0,=F43+G43+H43+I43+J43+K43,pendente,
8,21,O Mundo,vertical,60,0,0,0,0,0,0,=F44+G44+H44+I44+J44+K44,pendente,
8,21,O Mundo,invertida,60,0,0,0,0,0,0,=F45+G45+H45+I45+J45+K45,pendente,
8,22,Ás de Paus,vertical,60,0,0,0,0,0,0,=F46+G46+H46+I46+J46+K46,pendente,
8,22,Ás de Paus,invertida,60,0,0,0,0,0,0,=F47+G47+H47+I47+J47+K47,pendente,
8,23,2 de Paus,vertical,60,0,0,0,0,0,0,=F48+G48+H48+I48+J48+K48,pendente,
8,23,2 de Paus,invertida,60,0,0,0,0,0,0,=F49+G49+H49+I49+J49+K49,pendente,
9,24,3 de Paus,vertical,60,0,0,0,0,0,0,=F50+G50+H50+I50+J50+K50,pendente,
9,24,3 de Paus,invertida,60,0,0,0,0,0,0,=F51+G51+H51+I51+J51+K51,pendente,
9,25,4 de Paus,vertical,60,0,0,0,0,0,0,=F52+G52+H52+I52+J52+K52,pendente,
9,25,4 de Paus,invertida,60,0,0,0,0,0,0,=F53+G53+H53+I53+J53+K53,pendente,
9,26,5 de Paus,vertical,60,0,0,0,0,0,0,=F54+G54+H54+I54+J54+K54,pendente,
9,26,5 de Paus,invertida,60,0,0,0,0,0,0,=F55+G55+H55+I55+J55+K55,pendente,
10,27,6 de Paus,vertical,60,0,0,0,0,0,0,=F56+G56+H56+I56+J56+K56,pendente,
10,27,6 de Paus,invertida,60,0,0,0,0,0,0,=F57+G57+H57+I57+J57+K57,pendente,
10,28,7 de Paus,vertical,60,0,0,0,0,0,0,=F58+G58+H58+I58+J58+K58,pendente,
10,28,7 de Paus,invertida,60,0,0,0,0,0,0,=F59+G59+H59+I59+J59+K59,pendente,
10,29,8 de Paus,vertical,60,0,0,0,0,0,0,=F60+G60+H60+I60+J60+K60,pendente,
10,29,8 de Paus,invertida,60,0,0,0,0,0,0,=F61+G61+H61+I61+J61+K61,pendente,
11,30,9 de Paus,vertical,60,0,0,0,0,0,0,=F62+G62+H62+I62+J62+K62,pendente,
11,30,9 de Paus,invertida,60,0,0,0,0,0,0,=F63+G63+H63+I63+J63+K63,pendente,
11,31,10 de Paus,vertical,60,0,0,0,0,0,0,=F64+G64+H64+I64+J64+K64,pendente,
11,31,10 de Paus,invertida,60,0,0,0,0,0,0,=F65+G65+H65+I65+J65+K65,pendente,
11,32,Pajem de Paus,vertical,60,0,0,0,0,0,0,=F66+G66+H66+I66+J66+K66,pendente,
11,32,Pajem de Paus,invertida,60,0,0,0,0,0,0,=F67+G67+H67+I67+J67+K67,pendente,
12,33,Cavaleiro de Paus,vertical,60,0,0,0,0,0,0,=F68+G68+H68+I68+J68+K68,pendente,
12,33,Cavaleiro de Paus,invertida,60,0,0,0,0,0,0,=F69+G69+H69+I69+J69+K69,pendente,
12,34,Rainha de Paus,vertical,60,0,0,0,0,0,0,=F70+G70+H70+I70+J70+K70,pendente,
12,34,Rainha de Paus,invertida,60,0,0,0,0,0,0,=F71+G71+H71+I71+J71+K71,pendente,
12,35,Rei de Paus,vertical,60,0,0,0,0,0,0,=F72+G72+H72+I72+J72+K72,pendente,
12,35,Rei de Paus,invertida,60,0,0,0,0,0,0,=F73+G73+H73+I73+J73+K73,pendente,
13,36,Ás de Copas,vertical,60,0,0,0,0,0,0,=F74+G74+H74+I74+J74+K74,pendente,
13,36,Ás de Copas,invertida,60,0,0,0,0,0,0,=F75+G75+H75+I75+J75+K75,pendente,
13,37,2 de Copas,vertical,60,0,0,0,0,0,0,=F76+G76+H76+I76+J76+K76,pendente,
13,37,2 de Copas,invertida,60,0,0,0,0,0,0,=F77+G77+H77+I77+J77+K77,pendente,
13,38,3 de Copas,vertical,60,0,0,0,0,0,0,=F78+G78+H78+I78+J78+K78,pendente,
13,38,3 de Copas,invertida,60,0,0,0,0,0,0,=F79+G79+H79+I79+J79+K79,pendente,
14,39,4 de Copas,vertical,60,0,0,0,0,0,0,=F80+G80+H80+I80+J80+K80,pendente,
14,39,4 de Copas,invertida,60,0,0,0,0,0,0,=F81+G81+H81+I81+J81+K81,pendente,
14,40,5 de Copas,vertical,60,0,0,0,0,0,0,=F82+G82+H82+I82+J82+K82,pendente,
14,40,5 de Copas,invertida,60,0,0,0,0,0,0,=F83+G83+H83+I83+J83+K83,pendente,
14,41,6 de Copas,vertical,60,0,0,0,0,0,0,=F84+G84+H84+I84+J84+K84,pendente,
14,41,6 de Copas,invertida,60,0,0,0,0,0,0,=F85+G85+H85+I85+J85+K85,pendente,
15,42,7 de Copas,vertical,60,0,0,0,0,0,0,=F86+G86+H86+I86+J86+K86,pendente,
15,42,7 de Copas,invertida,60,0,0,0,0,0,0,=F87+G87+H87+I87+J87+K87,pendente,
15,43,8 de Copas,vertical,60,0,0,0,0,0,0,=F88+G88+H88+I88+J88+K88,pendente,
15,43,8 de Copas,invertida,60,0,0,0,0,0,0,=F89+G89+H89+I89+J89+K89,pendente,
15,44,9 de Copas,vertical,60,0,0,0,0,0,0,=F90+G90+H90+I90+J90+K90,pendente,
15,44,9 de Copas,invertida,60,0,0,0,0,0,0,=F91+G91+H91+I91+J91+K91,pendente,
16,45,10 de Copas,vertical,60,0,0,0,0,0,0,=F92+G92+H92+I92+J92+K92,pendente,
16,45,10 de Copas,invertida,60,0,0,0,0,0,0,=F93+G93+H93+I93+J93+K93,pendente,
16,46,Pajem de Copas,vertical,60,0,0,0,0,0,0,=F94+G94+H94+I94+J94+K94,pendente,
16,46,Pajem de Copas,invertida,60,0,0,0,0,0,0,=F95+G95+H95+I95+J95+K95,pendente,
16,47,Cavaleiro de Copas,vertical,60,0,0,0,0,0,0,=F96+G96+H96+I96+J96+K96,pendente,
16,47,Cavaleiro de Copas,invertida,60,0,0,0,0,0,0,=F97+G97+H97+I97+J97+K97,pendente,
17,48,Rainha de Copas,vertical,60,0,0,0,0,0,0,=F98+G98+H98+I98+J98+K98,pendente,
17,48,Rainha de Copas,invertida,60,0,0,0,0,0,0,=F99+G99+H99+I99+J99+K99,pendente,
17,49,Rei de Copas,vertical,60,0,0,0,0,0,0,=F100+G100+H100+I100+J100+K100,pendente,
17,49,Rei de Copas,invertida,60,0,0,0,0,0,0,=F101+G101+H101+I101+J101+K101,pendente,
17,50,Ás de Espadas,vertical,60,0,0,0,0,0,0,=F102+G102+H102+I102+J102+K102,pendente,
17,50,Ás de Espadas,invertida,60,0,0,0,0,0,0,=F103+G103+H103+I103+J103+K103,pendente,
18,51,2 de Espadas,vertical,60,0,0,0,0,0,0,=F104+G104+H104+I104+J104+K104,pendente,
18,51,2 de Espadas,invertida,60,0,0,0,0,0,0,=F105+G105+H105+I105+J105+K105,pendente,
18,52,3 de Espadas,vertical,60,0,0,0,0,0,0,=F106+G106+H106+I106+J106+K106,pendente,
18,52,3 de Espadas,invertida,60,0,0,0,0,0,0,=F107+G107+H107+I107+J107+K107,pendente,
18,53,4 de Espadas,vertical,60,0,0,0,0,0,0,=F108+G108+H108+I108+J108+K108,pendente,
18,53,4 de Espadas,invertida,60,0,0,0,0,0,0,=F109+G109+H109+I109+J109+K109,pendente,
19,54,5 de Espadas,vertical,60,0,0,0,0,0,0,=F110+G110+H110+I110+J110+K110,pendente,
19,54,5 de Espadas,invertida,60,0,0,0,0,0,0,=F111+G111+H111+I111+J111+K111,pendente,
19,55,6 de Espadas,vertical,60,0,0,0,0,0,0,=F112+G112+H112+I112+J112+K112,pendente,
19,55,6 de Espadas,invertida,60,0,0,0,0,0,0,=F113+G113+H113+I113+J113+K113,pendente,
19,56,7 de Espadas,vertical,60,0,0,0,0,0,0,=F114+G114+H114+I114+J114+K114,pendente,
19,56,7 de Espadas,invertida,60,0,0,0,0,0,0,=F115+G115+H115+I115+J115+K115,pendente,
20,57,8 de Espadas,vertical,60,0,0,0,0,0,0,=F116+G116+H116+I116+J116+K116,pendente,
20,57,8 de Espadas,invertida,60,0,0,0,0,0,0,=F117+G117+H117+I117+J117+K117,pendente,
20,58,9 de Espadas,vertical,60,0,0,0,0,0,0,=F118+G118+H118+I118+J118+K118,pendente,
20,58,9 de Espadas,invertida,60,0,0,0,0,0,0,=F119+G119+H119+I119+J119+K119,pendente,
20,59,10 de Espadas,vertical,60,0,0,0,0,0,0,=F120+G120+H120+I120+J120+K120,pendente,
20,59,10 de Espadas,invertida,60,0,0,0,0,0,0,=F121+G121+H121+I121+J121+K121,pendente,
21,60,Pajem de Espadas,vertical,60,0,0,0,0,0,0,=F122+G122+H122+I122+J122+K122,pendente,
21,60,Pajem de Espadas,invertida,60,0,0,0,0,0,0,=F123+G123+H123+I123+J123+K123,pendente,
21,61,Cavaleiro de Espadas,vertical,60,0,0,0,0,0,0,=F124+G124+H124+I124+J124+K124,pendente,
21,61,Cavaleiro de Espadas,invertida,60,0,0,0,0,0,0,=F125+G125+H125+I125+J125+K125,pendente,
21,62,Rainha de Espadas,vertical,60,0,0,0,0,0,0,=F126+G126+H126+I126+J126+K126,pendente,
21,62,Rainha de Espadas,invertida,60,0,0,0,0,0,0,=F127+G127+H127+I127+J127+K127,pendente,
22,63,Rei de Espadas,vertical,60,0,0,0,0,0,0,=F128+G128+H128+I128+J128+K128,pendente,
22,63,Rei de Espadas,invertida,60,0,0,0,0,0,0,=F129+G129+H129+I129+J129+K129,pendente,
22,64,Ás de Ouros,vertical,60,0,0,0,0,0,0,=F130+G130+H130+I130+J130+K130,pendente,
22,64,Ás de Ouros,invertida,60,0,0,0,0,0,0,=F131+G131+H131+I131+J131+K131,pendente,
22,65,2 de Ouros,vertical,60,0,0,0,0,0,0,=F132+G132+H132+I132+J132+K132,pendente,
22,65,2 de Ouros,invertida,60,0,0,0,0,0,0,=F133+G133+H133+I133+J133+K133,pendente,
23,66,3 de Ouros,vertical,60,0,0,0,0,0,0,=F134+G134+H134+I134+J134+K134,pendente,
23,66,3 de Ouros,invertida,60,0,0,0,0,0,0,=F135+G135+H135+I135+J135+K135,pendente,
23,67,4 de Ouros,vertical,60,0,0,0,0,0,0,=F136+G136+H136+I136+J136+K136,pendente,
23,67,4 de Ouros,invertida,60,0,0,0,0,0,0,=F137+G137+H137+I137+J137+K137,pendente,
23,68,5 de Ouros,vertical,60,0,0,0,0,0,0,=F138+G138+H138+I138+J138+K138,pendente,
23,68,5 de Ouros,invertida,60,0,0,0,0,0,0,=F139+G139+H139+I139+J139+K139,pendente,
24,69,6 de Ouros,vertical,60,0,0,0,0,0,0,=F140+G140+H140+I140+J140+K140,pendente,
24,69,6 de Ouros,invertida,60,0,0,0,0,0,0,=F141+G141+H141+I141+J141+K141,pendente,
24,70,7 de Ouros,vertical,60,0,0,0,0,0,0,=F142+G142+H142+I142+J142+K142,pendente,
24,70,7 de Ouros,invertida,60,0,0,0,0,0,0,=F143+G143+H143+I143+J143+K143,pendente,
24,71,8 de Ouros,vertical,60,0,0,0,0,0,0,=F144+G144+H144+I144+J144+K144,pendente,
24,71,8 de Ouros,invertida,60,0,0,0,0,0,0,=F145+G145+H145+I145+J145+K145,pendente,
25,72,9 de Ouros,vertical,60,0,0,0,0,0,0,=F146+G146+H146+I146+J146+K146,pendente,
25,72,9 de Ouros,invertida,60,0,0,0,0,0,0,=F147+G147+H147+I147+J147+K147,pendente,
25,73,10 de Ouros,vertical,60,0,0,0,0,0,0,=F148+G148+H148+I148+J148+K148,pendente,
25,73,10 de Ouros,invertida,60,0,0,0,0,0,0,=F149+G149+H149+I149+J149+K149,pendente,
25,74,Pajem de Ouros,vertical,60,0,0,0,0,0,0,=F150+G150+H150+I150+J150+K150,pendente,
25,74,Pajem de Ouros,invertida,60,0,0,0,0,0,0,=F151+G151+H151+I151+J151+K151,pendente,
26,75,Cavaleiro de Ouros,vertical,60,0,0,0,0,0,0,=F152+G152+H152+I152+J152+K152,pendente,
26,75,Cavaleiro de Ouros,invertida,60,0,0,0,0,0,0,=F153+G153+H153+I153+J153+K153,pendente,
26,76,Rainha de Ouros,vertical,60,0,0,0,0,0,0,=F154+G154+H154+I154+J154+K154,pendente,
26,76,Rainha de Ouros,invertida,60,0,0,0,0,0,0,=F155+G155+H155+I155+J155+K155,pendente,
26,77,Rei de Ouros,vertical,60,0,0,0,0,0,0,=F156+G156+H156+I156+J156+K156,pendente,
26,77,Rei de Ouros,invertida,60,0,0,0,0,0,0,=F157+G157+H157+I157+J157+K157,pendente,
